,id,url,title,content
25,25,https://www.tribunnews.com/bisnis/2020/10/06/menko-airlangga-pastikan-cuti-haid-dan-hamil-tidak-dihilangkan-dalam-omnibus-law-cipta-kerja,"
						Menko Airlangga Pastikan Cuti Haid dan Hamil Tidak Dihilangkan dalam Omnibus Law Cipta Kerja 					","b'TRIBUNNEWS.COM, JAKARTA - DPR RI telah mengesahkan Rancangan Undang-undang (RUU) Cipta Kerja menjadi Undang-Undang pada hari ini, Senin (5/10/2020). Menteri Koordinator Bidang Perekonomian Airlangga Hartarto pun menjamin RUU Cipta Kerja tersebut tidak akan menghilangkan hak cuti haid dan cuti hamil yang diatur dalam UU Ketenagakerjaan. Selain itu, mekanisme pemutusan hubungan kerja (PHK) juga tetap mengikuti persyaratan yang diatur dalam UU yang sudah ada. Baca: Di UU Cipta Kerja Perusahaan Asing Bisa Bebas Pajak Dividen, Begini Syaratnya ""Mekanisme Pemutusan Hubungan Kerja (PHK) juga tetap mengikuti persyaratan yang diatur dalam UU Ketenagakerjaan. Selain itu, RUU Cipta Kerja tidak menghilangkan hak cuti haid dan cuti hamil yang telah diatur dalam UU Ketenagakerjaan,"" jelas Airlangga ketika memberikan paparan usai pengesahan RUU Cipta Kerja, Senin (5/10/2020). Baca: Bantah Dapat Tawaran Jabatan di Pemerintahan, Bos KSPI Said Iqbal: Mogok 3 Hari Terus Berlanjut Di dalam UU Cipta Kerja sendiri, pasal mengenai hak cuti pekerja tertuang dalam pasal 79 Bab Ketenagakerjaan. Namun demikian, tidak ada klausul dalam beleid tersebut yang menjelaskan mengenai cuti haid atau melahirkan. Di dalam pasal 79 ayat (1) draft RUU tersebut dijelaskan, pengusaha wajib memberi waktu istirahat dan cuti kepada pekerja. Baca: Beredar Surat Pembatalan Aksi Mogok Nasional, KSPI: Itu Hoaks Selanjutnya dijelaskan, waktu istirahat untuk di antara jam kerja diberikan paling sedikit setengah jam setelah bekerja selama empat jam terus menerus dan waktu istirahat tidak termasuk dalam jam kerja. Sementara itu untuk istirahat mingguan diatur satu hari untuk enam hari dan kerja dalam satu minggu. di sisi lain untuk cuti wajib tahunan wajib diberikan paling sedikit 12 hari kerja setelah pekerja tersebut bekerja selama 12 bulan atau satu tahun. ""Pelaksanaan cuti tahunan sebagaimana dimaksud pada ayat (3) diatur dalam perjanjian kerja, peraturan perusahaan, atau perjanjian kerja bersama.,"" tulis ayat (4) pasal tersebut. Adapun selain waktu istirahat dan cuti yang telah dijelaskan di atas, perusahaan dapat memberikan istirahat panjang yang diatur dalam perjanjian kerja, peraturan perusahaan, atau perjanjian kerja sama. Artikel ini telah tayang di Kompas.com dengan judul ""Pemerintah Jamin Cuti Haid dan Hamil Tidak Dihilangkan dalam Omnibus Law Cipta Kerja"" '"
26,26,https://www.tribunnews.com/bisnis/2020/10/06/ini-tips-klaim-token-listrik-gratis-pln-bulan-oktober-2020login-wwwplncoid-atau-wa-08122-123-123,"
						Ini Tips Klaim Token Listrik Gratis PLN Bulan Oktober 2020,Login www.pln.co.id atau WA 08122-123-123 					","b'TRIBUNNEWS.COM - Simak tips untuk para pelanggan PLN agar dapat menikmati token gratis untuk bulan Oktober 2020. Token listrik gratis diberikan sebagai upaya untuk membantu meringankan beban masyarakat Indonesia selama pandemi Covid-19. Token listrik gratis PLN ditujukan kepada pelanggan daya 450 VA. Sementara untuk pelanggan daya 900 VA akan mendapatkan diskon 50%. Selain itu, untuk pelanggan Bisnis Kecil B1/450 VA dan Industri Kecil I1/450 VA juga akan mendapatkan token listrik gratis dari PLN. Baca: Tangkal Covid-19, YBM PLN Ajarkan Warga Membuat Mie dari Sayuran Baca: LOGIN www.pln.co.id untuk Klaim Token Listrik Gratis PLN Oktober 2020, atau Lewat WA 08122123123 Baca: Klaim Token Listrik Gratis & Diskon PLN Oktober via www.pln.co.id atau WhatsApp ke 08122123123 Kemudian, bagaimana caranya untuk klaim token listrik gratis dan diskon 50 persen ? PLN telah menyediakan dua cara, yakni\xc2\xa0melalui login www.pln.co.id atau chat WhatsApp di nomor 08122-123-123. 1. Login www.pln.co.id - Buka laman www.pln.co.id. Setelah itu, kemudian ke situs layanan.pln.co.id. - Masuk ke menu ""Pelanggan"".'"
27,27,https://www.tribunnews.com/bisnis/2020/10/06/di-uu-cipta-kerja-perusahaan-asing-bisa-bebas-pajak-dividen-begini-syaratnya,"
						Di UU Cipta Kerja Perusahaan Asing Bisa Bebas Pajak Dividen, Begini Syaratnya 					","b'TRIBUNNEWS.COM, JAKARTA - Pemerintah mempertegas aturan mengenai pembebasan pengenaan pajak dividen baik bagi orang pribadi, serta badan di dalam negeri maupun untuk perusahaan asing. Di dalam pasal 111 RUU tersebut dijelaskan, untuk pajak dividen orang pribadi atau badan dalam negeri, pajak dividen dibebaskan bila dividen tersebut diinvestasikan di dalam negeri pada jangka waktu tertentu. Sementara untuk dividen yang berasal dari luar negeri atau dari perusahaan asing, bakal dikenai pembebasan pajak dividen dengan persyaratan tertentu. Baca: UU Cipta Kerja Ubah Ketentuan Tentang Pengupahan Baca: UU Cipta Kerja Pangkas Sejumlah Hak Pekerja, Libur 2 Hari dalam Seminggu Dihapus Pertama, besaran dividen dan penghasilan setelah pajak yahng diinvestasikan paling sedikit sebesar 30 persen dari laba setelah pajak. Selain itu, pembebasan pajak dividen juga berlaku bagi berlaku, dividen yang berasal dari badan usaha di luar negeri yang sahamnya tidak diperdagangkan di bursa efek diinvestasikan di Indonesia sebelum Direktur Jenderal (Dirjen) Pajak menerbitkan surat ketetapan pajak atas dividen tersebut. Lebih lanjut dijelaskan, dividen yang dimaksud dividen dari luar negeri yakni dividen yang dibagikan berasal dari badan usaha di luar negeri yang sahamnya diperdagangkan di buersa efek. Atau, dividen yang berasal dari badan usaha di luar negeri yang sahamnya tidak diperdagangkan di bursa efek sesuai dengan proporsi kepemilikan saham. Beleid tersebut juga menjelaskan, bila nilai investasi dari dividen atau penghasilan setelah pajak yang diinvestasikan perusahaan asing di Indonesia kurang dari 30 persen dari nilai laba setelah pajak, ada tiga ketentuan yang berlaku. Yang pertama, dividen yang diinvestasikan tersebut dikecualikan dari pengenaan pajak penghasilan. Kedua, atas selisih dari 30 persen laba setelah pajak dikurangi dengan dividen yang diinvestasikan dikenai pajak penghasilan. Ketiga, atas sisa laba setelah pajak dikurangi dengan dividen yang diinvestasikan tidak dikenai PPh. Artikel ini telah tayang di Kompas.com dengan judul ""Di UU Cipta Kerja Perusahaan Asing Bisa Bebas Pajak Dividen, Ini Syaratnya""'"
28,28,https://www.tribunnews.com/bisnis/2020/10/06/klaim-token-listrik-gratis-diskon-pln-oktober-via-whatsapp-ke-08122123123-atau-login-wwwplncoid,"
						Klaim Token Listrik Gratis & Diskon PLN Oktober via WhatsApp ke 08122123123 atau Login www.pln.co.id 					","b'TRIBUNNEWS.COM - Simak cara klaim token listrik PLN gratis atau diskon bulan Oktober 2020 dalam artikel ini. Klaim token listrik PLN gratis atau diskon bulan Oktober bisa diakses mulai Kamis (1/10/2020). Masih sama seperti bulan-bulan lalu, ada dua cara untuk mendapatkan token listrik gratis dan diskon. Baca: PLN Borong Penghargaan BUMN Marketeers Award 2020 Baca: Kasus Baru Kian Bertambah, KAR Powership dan PLN Tambah Ventilator untuk Tangani Pasien Covid-19 Pertama, pelanggan bisa login ke website resmi www.pln.co.id. Cara kedua lebih mudah, dengan mengirimkan pesan via WhatsApp ke nomor 08122-123-123. Token listrik gratis PLN merupakan kompensasi yang diberikan oleh pemerintah di tengah pandemi virus corona. Pelanggan yang berhak mendapatkan kompensasi adalah rumah tangga golongan 450 Volt Ampere (VA) dan 900 VA. Bagi pelanggan 450 VA akan mendapatkan token gratis senilai pemakaian tertinggi dalam 3 bulan terakhir. Sementara itu, untuk pelanggan 900 VA bersubsidi akan diberikan diskon sebesar 50 persen. Diskon berdasarkan dari pemakaian tertinggi dalam 3 bulan terakhir.'"
29,29,https://www.tribunnews.com/bisnis/2020/10/06/singgung-etika-p3i-ingatkan-produsen-amdk-dalam-berpariwara,"
						Singgung Etika, P3I Ingatkan Produsen AMDK dalam Berpariwara 					","b'TRIBUNNEWS.COM - Iklan produsen air minum dalam kemasan (AMDK) yang merendahkan produk lain,\xc2\xa0melanggar etika periklanan. Demikian dikatakan Sekjen Persatuan Perusahaan Periklanan Indonesia (P3I)\xc2\xa0sekaligus Ketua Komite Penyempurnaan Kitab Etika Pariwara Indonesia (EPI) 2020, Hery Margono. Ia mengatakan\xc2\xa0dalam etika pariwara atau periklanan Indonesia, ada\xc2\xa0tiga azas utama yang harus dipatuhi, yaitu iklan itu harus jujur, bertanggung jawab terhadap apa yang disampaikan ke publik, dan harus bersaing secara sehat. Artinya, tidak boleh merendahkan produk lain dan iklannya juga tidak boleh meniru produk pihak lain. Akhir-akhir ini,\xc2\xa0menurut\xc2\xa0dia,\xc2\xa0banyak iklan terkait produk air galon dari salah satu industri Air Minum Dalam Kemasan (AMDK) baik yang dilakukan secara terselubung maupun terang-terangan di media dan media sosial yang sangat mendiskreditkan produk lain, apakah itu dengan menampilkan mereknya maupun tidak. Baca: Bantah Hoax, Pemerintah Jamin AMDK Kemasan Polycarbonate Aman Dikonsumsi \xe2\x80\x9cKalaupun dia tidak menyebutkan merek dari galon yang dijelek-jelekkan itu dalam iklannya, itu juga produsen sudah mendiskreditkan produk lain namanya. Dan bukan hanya itu, tapi dia juga sudah mendiskreditkan kategori. Karena galon yang berbahan PC seperti yang ditampilkan dalam iklannya itu bukan lagi menjelekkan produk tertentu saja, tapi juga semua industri yang juga memakai galon berbahan itu. Jadi semua bisa komplain,\xe2\x80\x9d katanya, dalam keterangan tertulis, Selasa (29/9/2020). Menurut Hery, kalau iklan itu sudah menjelek-jelekkan produk lain, itu sudah ada unsur opininya. Baca: Industri AMDK Galon Sekali Pakai Belum Memiliki Manajemen Pengelolaan Sampah yang Baik \xe2\x80\x9cKalau menyampaikannya dengan data itu tidak apa-apa. Tapi kalau menjelekkan produk orang lain tanpa data, itu sudah opini namanya. Dia sudah memberikan adjusment,\xe2\x80\x9d ucapnya. Dia mengutarakan, jika produk galon itu sudah memiliki izin edar dari BPOM berarti galon itu sudah aman untuk digunakan. Jadi dalam hal ini, kata Hery, BPOM seharusnya sudah memberikan teguran terhadap produsen sebagai pengiklan.'"
30,30,https://www.tribunnews.com/bisnis/2020/10/05/kadin-ruu-cipta-kerja-harus-menjawab-hambatan-investasi,"
						Kadin: RUU Cipta Kerja Harus Menjawab Hambatan Investasi 					","b'Laporan Wartawan Tribunnews.com, Reynas Abdila TRIBUNNEWS.COM, JAKARTA - Ketua Umum Kamar Dagang dan Industri (Kadin) Indonesia Rosan P Roeslani menaruh harapan pengesahan Rancangan Undang-Undang (RUU) Cipta Kerja dapat menjawab persoalan hambatan investasi. Rosan mengatakan RUU Cipta Kerja mestinya dapat mendorong perekonomian dan investasi melalui penciptaan dan perluasan lapangan kerja. \xe2\x80\x9cUU tersebut harus mampu menjawab permasalahan yang menghambat peningkatan investasi dan membuka lapangan kerja, melalui penyederhanaan sistem birokrasi dan perizinan, kemudahan bagi pelaku usaha terutama UMKM,\xe2\x80\x9d ujar Rosan kepada awak media, Senin (5/10/2020). Menurutnya, ekosistem investasi yang kondusif hingga tercipta lapangan kerja akan semakin besar untuk menjawab kebutuhan angkatan kerja yang terus bertambah. Baca: UU Cipta Kerja Disahkan, Tidak Ada Lagi Libur 2 Hari dalam Seminggu untuk Buruh/Pekerja Lebih lanjut, dia menyebut kejadian pandemi Covid-19 memberikan dampak kontraksi perekonomian dan dunia usaha yang sangat signifikan. \xe2\x80\x9cRUU Cipta Kerja pun menjadi penting dan diperlukan untuk mendukung pertumbuhan ekonomi melalui program pemulihan dan transformasi ekonomi,\xe2\x80\x9d urai Rosan. Menurutnya, dengan adanya dinamika perubahan ekonomi global memerlukan respon cepat dan tepat. Tanpa reformasi struktural, pertumbuhan ekonomi akan tetap melambat. Baca: Besok, 2 Juta Buruh Akan Mogok Nasional Tolak UU Cipta Kerja \xe2\x80\x9cPenciptaan lapangan kerja harus dilakukan, yakni dengan mendorong peningkatan investasi sebesar 6,6-7 persen untuk membangun usaha baru atau mengembangkan usaha eksisting, yang pada akhirnya akan mendorong peningkatan konsumsi di kisaran 5,4-5,6 persen,\xe2\x80\x9d ujar Rosan. Dia juga menilai, pengesahan UU itu dapat mendukung program pemberdayaan UMKM dan Koperasi agar peningkatan kontribusi UMKM terhadap PDB menjadi 65 persen dan peningkatan kontribusi Koperasi terhadap PDB menjadi 5,5 persen.'"
31,31,https://www.tribunnews.com/bisnis/2020/10/05/bantu-perusahaan-beradaptasi-dengan-iklim-ekonomi-terkini-dan-mendorong-model-bisnis-baru,"
						Bantu Perusahaan Beradaptasi dengan Iklim Ekonomi Terkini dan Mendorong Model Bisnis Baru 					","b'TRIBUNNEWS.COM, JAKARTA - Tahun 2020 telah menjadi salah satu tahun yang paling menantang untuk menjalankan bisnis. Bahkan memberikan tekanan tambahan untuk menyeimbangkan tantangan jangka pendek dengan inisiatif strategis jangka panjang. Kondisi ini mendorong Oracle memperluas keunggulan teknologi di pasar cloud ERP dengan pembaruan fitur terkini, Senin (5/10/2020). Pembaruan fitur dan kapabilitas tersebut untuk Oracle Fusion Cloud Enterprise Resource Planning (ERP), Oracle Fusion Cloud Enterprise Performance Management (EPM). Kemudian Oracle Fusion Cloud Supply Chain & Manufacturing (Oracle Cloud SCM),\xc2\xa0Oracle\xc2\xa0Cloud\xc2\xa0Human Capital Management (HCM), dan\xc2\xa0Oracle\xc2\xa0Cloud\xc2\xa0CX,\xc2\xa0 ""Inovasi terbaru tersebut membantu tim keuangan, SDM, dan marketing dalam memanfaatkan operasi tanpa sentuhan, membuat perencanaan prediktif dan menjadi asisten digital untuk bergerak menuju pertumbuhan,"" kata\xc2\xa0Iman Muhammad Head of Applications Oracle Indonesia seperti dilansir\xc2\xa0dari\xc2\xa0Wartakotalive.com, Senin (5/10/2020). Baca: Tingkatkan Solusi Digital, Bank Muamalat Gandeng Oracle Cloud Pembaruan produk terbaru Oracle memungkinkan organisasi dari semua ukuran untuk memanfaatkan inovasi dengan cepat dan mudah dalam kecerdasan buatan (AI), asisten digital dan pemrosesan bahasa alami. Kemajuan ini membantu tim keuangan untuk meningkatkan pengambilan keputusan dengan waktu yang lebih cepat, menyederhanakan proses bisnis dan mendorong efisiensi yang diperlukan untuk menggerakkan organisasi menuju pertumbuhan. Fitur dan kapabilitas terbaru dalam Oracle Fusion Cloud Enterprise Resource Planning (ERP) dan Oracle Fusion Cloud Enterprise Performance Management (EPM) meliputi beberapa aspek, yaitu peningkatan Efisiensi dengan Operasi Tanpa Sentuhan (Touchless). ""Fitur dan kapabilitas baru dapat membantu sebuah organisasi dalam meningkatkan efisiensi, kecepatan dan akurasi dengan operasi tanpa sentuhan,"" katanya.'"
32,32,https://www.tribunnews.com/bisnis/2020/10/05/upaya-garudafood-menjaga-kinerja-penjualan-di-tengah-pandemi-covid-19,"
						Upaya Garudafood Menjaga Kinerja Penjualan di Tengah Pandemi Covid-19 					","b'Laporan Wartawan Tribunnews.com, Hasanudin Aco TRIBUNNEWS.COM, JAKARTA - Pandemi Covid-19 tak menjadi halangan bagi PT Garudafood Putra Putri Jaya Tbk (Garudafood) untuk terus berinovasi. Setelah sebelumnya sempat meluncurkan produk snack baru dengan merek Garuda Potato pada bulan Agustus silam kini Garudafood kembali meluncurkan Garuda O\xe2\x80\x99Corn yang merupakan inovasi dari hasil open collaboration menggandeng partner global yang telah sukses mengembangkan merek Bugles. Dengan mengusung bentuk produk yang unik dan pertama kali di Indonesia, diharapkan produk ini dapat diterima oleh konsumen pecinta snack di Indonesia, khususnya bagi kalangan young-adult. Baca: Bantu Relawan Covid-19, Garudafood Siapkan Ribuan Karton Asupan Makanan dan Minuman Ini menjadi milestone baru bagi Garudafood terutama di tengah kondisi pandemi yang masih berlangsung di mana Garuda Potato dan Garuda O\xe2\x80\x99Corn merupakan produk pertama dari extend brand Garuda ke kategori non peanut. \xe2\x80\x9cHal ini sejalan dengan strategi bisnis dan pertumbuhan GOOD ke depannya yaitu dengan terus melakukan terobosan-terobosan baru dalam meningkatkan penjualan baik melalui jalur distribusi, segmen dan pangsa pasar yang baru. Kami optimis peluncuran produk baru yang inovatif ini akan sukses. Garudafood juga selalu terbuka untuk melakukan kolaborasi usaha dengan pihak lain seperti halnya kerja sama yang telah terjalin dengan Barry Callebaut (2016), Falcon (2019) dan Hormel Foods Asia Pacific (2019 - selai Skippy),\xe2\x80\x9d ujar Ferry Haryanto Direktur Marketing Garudafood, Minggu (5/10/2020). Baca: Garudafood Telah Donasikan Lebih dari Rp 6 Miliar Bantu Warga Terdampak Covid-19 Di samping itu, Garudafood yakin industri makanan dan minuman akan mampu untuk pulih kembali di saat pandemi ini. Dengan adanya inovasi produk baru ini, diharapkan dapat mewarnai pasar domestik serta menjaga kinerja penjualan produk-produk Garudafood sepanjang tahun 2020. Hingga semester1-2020, Garudafood tercatat telah merilis produk baru pada 3 kategori berbeda. Gery Saluut Malkist Sandwich di kategori biskuit; Chocolatos Milk Drink dalam kemasan Tetra Pak yang menambah portofolio produk kategori dairy Garudafood serta Garuda Potato dan Garuda O\xe2\x80\x99Corn di kategori snack.'"
33,33,https://www.tribunnews.com/bisnis/2020/10/05/mulai-besok-2-juta-buruh-se-indonesia-tetap-gelar-aksi-mogok-nasional-6-sampai-8-oktober-2020,"
						Mulai Besok, 2 Juta Buruh Se-Indonesia Tetap Gelar Aksi Mogok Nasional 6 Sampai 8 Oktober 2020 					","b'TRIBUNNEWS.COM, JAKARTA - Sebanyak 32 federasi dan konfderasi serikat buruh dan beberapa federasi serikat buruh lainnya siap bergabung dalam unjuk rasa serempak secara nasional tanggal 6-8 Oktober 2020 yang diberi nama mogok nasional. Demikian disampaikan Presiden Konfederasi Serikat Pekerja Indonesia (KSPI), Said Iqbal. Dijelaskan Said Iqbal, mogok nasional ini dilakukan sesuai dengan UU No 9 Tahun 1998 tentang Kemerdekaan Menyampaikan Pendapat di Muka Umum dan UU No 21 Tahun 2000 khususnya Pasal 4 yang menyebutkan, fungsi serikat pekerja salah satunya adalah merencanakan dan melaksanakan pemogokan. \xe2\x80\x9cSelain itu, dasar hukum mogok nasional yang akan kami lakukan adalah UU No 39 Tahun 1999 tentang HAM dan UU No 12 tahun 2005 tentang Pengesahan Kovenan Internasional tentang Hak-Hak Sipil dan Politik,\xe2\x80\x9d ujar Said Iqbal dalam pernyataan pers tertulisnya, Senin (5/10/2020) malam. Said Iqbal memaparkan, mogok nasional ini akan diikuti 2 juta buruh (sebelumnya direncanakan sebelumnya adalah 5 juta buruh). Baca: Daftar Pasal Kontroversial UU Cipta Kerja yang Memicu Amarah Buruh, Pasal-pasal Ini Paling Dimusuhi Dua juta buruh yang mengikuti nasional tersebut meliputi sektor industi seperti kimia, energi, pertambangan, tekstil, garmen, sepatu, otomotif dan komponen, elektronik dan komponen, industri besi dan baja, farmasi dan kesehatan. Kemudian, buruh di sektor percetakan dan penerbitan, industri pariwisata, industri semen, telekomunikasi, pekerja transportasi, pekerja pelabuhan, logistik, perbankan, dan lain-lain. Baca: Dramatis! Fraksi Demokrat Aksi Walkout di Sidang Paripurna Pengesahan UU Cipta Kerja Adapun sebaran wilayah 2 juta buruh yang akan ikut mogok nasional antara lain Jakarta, Bogor, Depok, Tengerang Raya, Serang, Cilegon, Bekasi, Karawang, Purwakarta, Subang, Cirebon, Bandung Raya, Semarang, Kendal, Jepara, Yogjakarta, Surabaya, Sidoarjo, Gresik, Mojokerto, dan Pasuruan. Baca: Pemerintah Jelaskan UU Cipta Kerja Jadi Solusi Win-win Saat Pandemi Berikutnya adalah Aceh, Padang, Solok, Medan, Deli Serdang, Sedang Bedagai, Batam, Bintan, Karimun, Muko-Muko, Bengkulu, Pekanbaru, Palembang, Bandar Lampung, dan Lampung Selatan. Selain itu, mogok nasional juga akan dilakukan di Banjarmasin, Palangkaraya, Samarinda, Mataram, Lombok, Ambon, Makasar, Gorontalo, Manadao, Bitung, Kendari, Morowali, Papua, dan Papua Barat. \xe2\x80\x9cJadi provinsi-provinsi yang akan melakukan mogok nasional adalah Jawa Barat, Jakarta, Banten, Jogjakarta, Jawa Tengah, Jawa Timur, Aceh, Sumatera Utara, Sumatera Selatan, Kepulauan Riau, Sumatera Barat, Bengkulu, Riau, Lampung, NTB, Maluku.'"
34,34,https://www.tribunnews.com/bisnis/2020/10/05/pemerintah-jelaskan-uu-cipta-kerja-jadi-solusi-win-win-saat-pandemi,"
						Pemerintah Jelaskan UU Cipta Kerja Jadi Solusi 'Win-win' Saat Pandemi 					","b'Laporan Wartawan Tribunnews.com, Yanuar Riezqi Yovanda TRIBUNNEWS.COM, JAKARTA -\xc2\xa0Pemerintah menjelaskan, bahwa Undang-undang (UU) Cipta Kerja menjadi win-win solution atau solusi menang-menang saat pandemi Covid-19. Menteri Koordinator Bidang Perekonomian Airlangga Hartarto mengatakan, pembahasan RUU Cipta Kerja sebelumnya telah menyepakati bahwa UU ini dapat memberikan manfaat kepada semuanya. ""Semua masyarakat, pemerintah, pekerja, pengusaha, dan berbagai manfaat tersebut tertuang dalam rumusan 186 pasal dan 15 bab. Antara lain khusus untuk keberpihakan kepada dukungan Usaha Kecil Menengah (UKM) dan Usaha Mikro, Kecil, dan Menengah (UMKM)"" ujarnya di Gedung Dewan Perwakilan Rakyat, Senin (5/10/2020). Baca: Tolak UU Cipta Kerja, Legislator Demokrat: Kami Memihak Rakyat Airlangga menjelaskan, nantinya melalui UU Cipta Kerja, para pelaku UMKM dalam proses perizinan hanya melalui pendaftaran saja. Kemudian, dukungan untuk koperasi yakni berupa kemudahan dalam pendirian dengan minimal 9 orang, diberikan keluasan untuk melaksanakan prinsip usaha syariah, serta dapat memanfaatkan teknologi di dalamnya. Sementara itu, terkait dengan sertifikasi halal, pemerintah menanggung biaya sertifikasi untuk pelaku usaha menengah dan kecil. ""Dilakukan percepatan dan kepastian dalam proses sertifikasi halal, memperluas lembaga pemeriksa halal yang dapat dilakukan oleh ormas Islam dan perguruan tinggi negeri,"" kata Airlangga. Selanjutnya, mengenai keterlanjuran perkebunan masyarakat di hutan, mereka diberikan izin atau legalitas untuk pemanfaatannya. Pemanfaatan keterlanjuran lahan di dalam kawasan hutan, di mana untuk masyarakat yang berada di kawasan konservasi tetap dapat memanfaatkan hasil perkebunan dengan pengawasan dari pemerintah. Selain itu, lanjut Airlangga, untuk nelayan yang sebelumnya proses perizinan kapal ikan melalui beberapa instansi maka dengan UU ini cukup diproses di Kementerian Kelautan dan Perikanan. Adapun dari sisi perumahan, dia menambahkan, backlog perumahan masyarakat dalam UU ini akan dipercepat dan diperbanyak. ""Perbanyak pembangunan rumah masyarakat berpenghasilan rendah yang dikelola oleh Badan Percepatan Penyelenggaraan Perumahan,"" pungkasnya.'"
35,35,https://www.tribunnews.com/bisnis/2020/10/05/program-padat-karya-akan-jadi-prioritas-setelah-vaksinasi,"
						Program Padat Karya Akan Jadi Prioritas Setelah Vaksinasi 					","b'Laporan Wartawan Tribunnews.com, Reynas Abdila TRIBUNNEWS.COM, JAKARTA - Sekretaris Eksekutif I Komite Penanganan Covid-19 dan Pemulihan Ekonomi Nasional (KPC-PEN) Raden Pardede menyatakan, program padat karya akan menjadi prioritas melanjutkan PEN. Menurutnya, program padat karya akan digenjot setelah dilakukan vaksinasi sehingga bisa meningkatkan daya beli masyarakat. ""Sesudah vaksinasi terjadi di 2021, kami akan mulai shifting prioritasnya dari program PEN menjadi padat karya,"" kata Raden dalam diskusi daring dengan media, Senin (5/10/2020). Raden menekankan, masyarakat khususnya ekonomi menengah ke bawah akan menerima porsi lebih dalam program padat karya. Harapannya padat karya ini bisa berfungsi menahan laju penurunan daya beli masyarakat. Baca: Targetkan 900 Kecamatan, Realisasi Padat Karya PISEW Kementerian PUPR Capai 73 Persen ""Dengan adanya pekerjaan, kelompok masyarakat itu bisa mendapatkan penghasilan sehingga konsumsi masyarakat meningkat, pemanfaatan kapasitas meningkat, meningkatkan investasi, dan menciptakan lapangan kerja,"" ujarnya.\xc2\xa0 Baca: Presiden Jokowi akan Terbitkan Perpres Vaksinasi Di kondisi itu, setelah vaksinasi dilakukan kepercayaan dari masyarakat termasuk ekonomi menengah ke atas mulai meningkat yang sebelumnya menunda konsumsi, kemudian mulai membelanjakan uangnya. ""Intinya, vaksinasi akan membuat kepercayaan masyarakat meningkat, kemudian timbul rasa aman, menurunkan ketidakpastian, baru kita bisa bekerja dan belanja terjadi,"" imbuh dia. Lebih lanjut, Raden menerangkan alokasi bantuan sosial masih terus dilanjutkan hingga pertengahan 2021 sampai akhirnya vaksin Covid-19 sudah terdistribusi secara menyeluruh.'"
